row_id,annotation
59142,authentic
59144,authentic
59148,authentic
5915,authentic
59183,authentic
59193,authentic
59214,authentic
59255,authentic
59297,authentic
59320,authentic
59327,authentic
5937,authentic
59375,authentic
59380,authentic
59381,authentic
5939,authentic
59453,authentic
59456,authentic
59467,authentic
59531,authentic
59597,authentic
59617,authentic
59645,authentic
59651,authentic
59655,authentic
59679,authentic
59710,authentic
59715,authentic
598,authentic
59840,authentic
59856,authentic
59910,authentic
59919,authentic
59951,authentic
59969,authentic
59991,authentic
60033,authentic
60046,authentic
60057,authentic
6006,authentic
60075,authentic
60076,authentic
6011,authentic
60113,authentic
60122,authentic
60154,authentic
60193,authentic
60195,authentic
60233,authentic
60244,authentic
60265,authentic
60269,authentic
6030,authentic
60323,authentic
60327,authentic
60340,authentic
60378,authentic
60399,authentic
60408,authentic
60434,authentic
60457,authentic
60501,authentic
60527,authentic
60539,authentic
6060,authentic
60687,authentic
60701,authentic
60705,authentic
60760,authentic
60829,authentic
60867,authentic
60927,authentic
60947,authentic
60954,authentic
60986,authentic
60993,authentic
610,authentic
61022,authentic
6103,authentic
61030,authentic
61072,authentic
61078,authentic
6111,authentic
61166,authentic
6117,authentic
61212,authentic
61221,authentic
61270,authentic
61298,authentic
6130,authentic
61326,authentic
61338,authentic
61355,authentic
61450,authentic
61492,authentic
61506,authentic
61540,authentic
61566,authentic
6159,authentic
61595,authentic
6164,authentic
61674,authentic
61741,authentic
61744,authentic
61868,authentic
6187,authentic
61883,authentic
6190,authentic
61903,authentic
61946,authentic
61966,authentic
61997,authentic
62029,authentic
62032,authentic
62064,authentic
62095,authentic
6212,authentic
62151,authentic
62164,authentic
62195,authentic
62249,authentic
62273,authentic
62284,authentic
62327,authentic
62330,authentic
62358,authentic
62359,authentic
62463,authentic
62504,authentic
62519,authentic
62623,authentic
62625,authentic
62628,authentic
62643,authentic
6269,authentic
62733,authentic
62748,authentic
62754,authentic
62767,authentic
62793,authentic
62828,authentic
62833,authentic
62871,authentic
62893,authentic
6301,authentic
63025,authentic
63046,authentic
6309,authentic
63095,authentic
63100,authentic
63102,authentic
63117,authentic
63146,authentic
63197,authentic
63205,authentic
63224,authentic
63245,authentic
63257,authentic
63262,authentic
63286,authentic
633,authentic
63306,authentic
63348,authentic
63350,authentic
63355,authentic
63357,authentic
63371,authentic
63397,authentic
63425,authentic
63427,authentic
63456,authentic
63531,authentic
63547,authentic
63654,authentic
63687,authentic
63689,authentic
63694,authentic
63707,authentic
63713,authentic
6372,authentic
63757,authentic
63793,authentic
63798,authentic
63834,authentic
63839,authentic
63871,authentic
639,authentic
63918,authentic
63947,authentic
63968,authentic
64006,authentic
64026,authentic
6406,authentic
6407,authentic
64084,authentic
64116,authentic
64120,authentic
64128,authentic
64134,authentic
64165,authentic
64173,authentic
6419,authentic
64194,authentic
64216,authentic
64233,authentic
64239,authentic
64245,authentic
64268,authentic
64280,authentic
64285,authentic
64289,authentic
6432,authentic
64332,authentic
64360,authentic
64391,authentic
64435,authentic
64449,authentic
6448,authentic
64524,authentic
6454,authentic
64589,authentic
64601,authentic
64649,authentic
64685,authentic
64717,authentic
64749,authentic
64750,authentic
64756,authentic
6476,authentic
64773,authentic
64821,authentic
6488,authentic
64881,authentic
64935,authentic
64941,authentic
64971,authentic
65039,authentic
65065,authentic
6508,authentic
6516,authentic
65177,authentic
65189,authentic
65200,authentic
65214,authentic
65230,authentic
65242,authentic
653,authentic
65322,authentic
65396,authentic
65399,authentic
6540,authentic
65463,authentic
65465,authentic
65481,authentic
65532,authentic
6566,authentic
6580,authentic
6581,authentic
6596,authentic
6618,authentic
6633,authentic
6658,authentic
6696,authentic
6729,authentic
6737,authentic
6775,authentic
6782,authentic
6800,authentic
6845,authentic
6857,authentic
6892,authentic
6959,authentic
6993,authentic
6999,authentic
7004,authentic
7013,authentic
7050,authentic
7120,authentic
7127,authentic
7130,authentic
7210,authentic
7274,authentic
7279,authentic
7282,authentic
732,authentic
7320,authentic
7333,authentic
7411,authentic
7430,authentic
745,authentic
7465,authentic
7498,authentic
751,authentic
752,authentic
7561,authentic
7574,authentic
7610,authentic
7649,authentic
767,authentic
7698,authentic
770,authentic
7703,authentic
7705,authentic
7713,authentic
7715,authentic
775,authentic
7759,authentic
7770,authentic
7771,authentic
7827,authentic
7829,authentic
7904,authentic
7914,authentic
7972,authentic
7986,authentic
8017,authentic
8034,authentic
804,authentic
8074,authentic
8080,authentic
8081,authentic
8092,authentic
8109,authentic
8130,authentic
8169,authentic
8175,authentic
8214,authentic
8246,authentic
8259,authentic
8266,authentic
8268,authentic
8288,authentic
8388,authentic
8401,authentic
842,authentic
8424,authentic
8431,authentic
8481,authentic
8517,authentic
8565,authentic
8613,authentic
8622,authentic
8678,authentic
868,authentic
8681,authentic
8715,authentic
8733,authentic
8783,authentic
8807,authentic
8808,authentic
8874,authentic
8929,authentic
8935,authentic
8976,authentic
9042,authentic
9045,authentic
9083,authentic
9096,authentic
9178,authentic
9206,authentic
9299,authentic
9309,authentic
937,authentic
9533,authentic
9568,authentic
9590,authentic
9651,authentic
9732,authentic
9768,authentic
9791,authentic
9807,authentic
9849,authentic
9954,authentic
9960,authentic
9967,authentic
9976,authentic
9977,authentic
10,authentic
10015,authentic
10017,authentic
10030,authentic
10070,authentic
1008,authentic
10138,authentic
10139,authentic
10147,authentic
10152,authentic
10176,authentic
10180,authentic
10208,authentic
10266,authentic
10277,authentic
10290,authentic
10296,authentic
10307,authentic
10348,authentic
10398,authentic
10408,authentic
1041,authentic
10435,authentic
10448,authentic
10457,authentic
10458,authentic
10476,authentic
10505,authentic
10570,authentic
10602,authentic
10632,authentic
10636,authentic
10645,authentic
1070,authentic
10703,authentic
10730,authentic
10742,authentic
10799,authentic
10838,authentic
10855,authentic
10878,authentic
10884,authentic
10886,authentic
10911,authentic
10939,authentic
10951,authentic
1097,authentic
10980,authentic
10986,authentic
10991,authentic
10992,authentic
1101,authentic
11010,authentic
11014,authentic
11128,authentic
11130,authentic
11206,authentic
11223,authentic
11240,authentic
11249,authentic
11277,authentic
11296,authentic
11299,authentic
11307,authentic
11333,authentic
11356,authentic
1137,authentic
11392,authentic
11399,authentic
11426,authentic
1143,authentic
11440,authentic
11446,authentic
11501,authentic
11508,authentic
11513,authentic
11547,authentic
11548,authentic
11639,authentic
11646,authentic
11662,authentic
11698,authentic
11708,authentic
1173,authentic
1174,authentic
11740,authentic
11747,authentic
11761,authentic
11764,authentic
11785,authentic
11854,authentic
11904,authentic
11910,authentic
11919,authentic
11942,authentic
11954,authentic
11964,authentic
11985,authentic
1201,authentic
12019,authentic
12025,authentic
12046,authentic
12051,authentic
12063,authentic
12064,authentic
12073,authentic
12115,authentic
12124,authentic
12143,authentic
12149,authentic
12150,authentic
12184,authentic
12244,authentic
1225,authentic
12261,authentic
12262,authentic
12265,authentic
12289,authentic
12298,authentic
12299,authentic
12300,authentic
12307,authentic
12335,authentic
12355,authentic
12363,authentic
12364,authentic
12366,authentic
1237,authentic
12412,authentic
12427,authentic
12446,authentic
12459,authentic
12505,authentic
1251,authentic
12557,authentic
12572,authentic
12574,authentic
12589,authentic
12612,authentic
12615,authentic
12629,authentic
1270,authentic
12705,authentic
1272,authentic
12747,authentic
12793,authentic
12798,authentic
12809,authentic
12823,authentic
12862,authentic
12879,authentic
12908,authentic
12912,authentic
12919,authentic
12924,authentic
13020,authentic
13072,authentic
13108,authentic
13115,authentic
13121,authentic
13123,authentic
13187,authentic
13219,authentic
13254,authentic
13315,authentic
13333,authentic
13361,authentic
13415,authentic
13426,authentic
13444,authentic
13451,authentic
13510,authentic
13511,authentic
13516,authentic
1353,authentic
13603,authentic
13611,authentic
13624,authentic
13635,authentic
13665,authentic
13670,authentic
13677,authentic
13725,authentic
13732,authentic
13734,authentic
13742,authentic
13744,authentic
13785,authentic
13799,authentic
13813,authentic
13839,authentic
13846,authentic
1385,authentic
1386,authentic
13863,authentic
13893,authentic
13898,authentic
13905,authentic
13920,authentic
13957,authentic
13971,authentic
13986,authentic
13989,authentic
14010,authentic
14048,authentic
14070,authentic
14087,authentic
14094,authentic
14101,authentic
14111,authentic
14114,authentic
14123,authentic
14153,authentic
14170,authentic
14184,authentic
1419,authentic
14203,authentic
14205,authentic
14227,authentic
14324,authentic
14331,authentic
14371,authentic
14389,authentic
14401,authentic
14403,authentic
14436,authentic
14462,authentic
14478,authentic
14498,authentic
14506,authentic
14594,authentic
14605,authentic
14608,authentic
14618,authentic
14622,authentic
14624,authentic
14664,authentic
1467,authentic
14690,authentic
14692,authentic
14700,authentic
14710,authentic
14716,authentic
14720,authentic
14747,authentic
14770,authentic
14776,authentic
1482,authentic
14820,authentic
14822,authentic
14829,authentic
14868,authentic
14891,authentic
14898,authentic
14908,authentic
14930,authentic
14944,authentic
14954,authentic
14959,authentic
14965,authentic
14988,authentic
14999,authentic
15010,authentic
15035,authentic
15056,authentic
15061,authentic
15120,authentic
15171,authentic
15176,authentic
15205,authentic
15269,authentic
15285,authentic
15295,authentic
15314,authentic
15321,authentic
1536,authentic
15369,authentic
1538,authentic
15389,authentic
15409,authentic
15426,authentic
15453,authentic
15463,authentic
15566,authentic
15573,authentic
15579,authentic
156,authentic
15657,authentic
15660,authentic
15670,authentic
15733,authentic
1574,authentic
1575,authentic
15767,authentic
15784,authentic
1580,authentic
15813,authentic
15815,authentic
15816,authentic
15835,authentic
15860,authentic
1587,authentic
15879,authentic
15886,authentic
15913,authentic
15940,authentic
15987,authentic
15994,authentic
16037,authentic
16061,authentic
1608,authentic
16097,authentic
16108,authentic
16112,authentic
16130,authentic
16161,authentic
16184,authentic
16191,authentic
16205,authentic
16215,authentic
16219,authentic
16221,authentic
16227,authentic
1625,authentic
16293,authentic
16294,authentic
16336,authentic
16357,authentic
16359,authentic
1638,authentic
1641,authentic
16410,authentic
16442,authentic
16485,authentic
16526,authentic
16534,authentic
16538,authentic
16550,authentic
16566,authentic
16579,authentic
16590,authentic
1661,authentic
16612,authentic
16614,authentic
16630,authentic
16647,authentic
16648,authentic
16649,authentic
16667,authentic
16683,authentic
16703,authentic
16729,authentic
16751,authentic
16855,authentic
1686,authentic
16866,authentic
16884,authentic
16897,authentic
16939,authentic
16951,authentic
16960,authentic
16974,authentic
17008,authentic
17030,authentic
17052,authentic
17071,authentic
17124,authentic
17128,authentic
17134,authentic
17218,authentic
17245,authentic
17249,authentic
17268,authentic
17279,authentic
17280,authentic
17298,authentic
17324,authentic
17334,authentic
17388,authentic
17418,authentic
17493,authentic
17528,authentic
17555,authentic
17583,authentic
176,authentic
17625,authentic
17648,authentic
17651,authentic
17660,authentic
17695,authentic
17754,authentic
17756,authentic
17815,authentic
17826,authentic
1783,authentic
17846,authentic
17878,authentic
17904,authentic
17923,authentic
17980,authentic
18000,authentic
18017,authentic
18037,authentic
1804,authentic
18054,authentic
1813,authentic
18153,authentic
18316,authentic
18362,authentic
18425,authentic
18440,authentic
18462,authentic
18463,authentic
18472,authentic
18554,authentic
1856,authentic
1859,authentic
18617,authentic
18679,authentic
18696,authentic
187,authentic
1873,authentic
18760,authentic
18781,authentic
18788,authentic
1879,authentic
18877,authentic
18929,authentic
18940,authentic
18971,authentic
18995,authentic
19054,authentic
19074,authentic
19116,authentic
19121,authentic
19130,authentic
19148,authentic
19162,authentic
19193,authentic
19253,authentic
19281,authentic
19294,authentic
19331,authentic
19332,authentic
19361,authentic
1940,authentic
19467,authentic
19512,authentic
19554,authentic
19563,authentic
19593,authentic
19620,authentic
19621,authentic
19622,authentic
19627,authentic
19633,authentic
19668,authentic
19684,authentic
19709,authentic
19718,authentic
19728,authentic
19734,authentic
19775,authentic
19777,authentic
19844,authentic
19847,authentic
19895,authentic
19915,authentic
19933,authentic
19935,authentic
19953,authentic
19964,authentic
19981,authentic
19986,authentic
19993,authentic
20007,authentic
20009,authentic
20010,authentic
20096,authentic
20097,authentic
20103,authentic
20144,authentic
20151,authentic
20193,authentic
20194,authentic
20270,authentic
20282,authentic
2032,authentic
20342,authentic
20343,authentic
20379,authentic
20391,authentic
20401,authentic
20409,authentic
20437,authentic
20490,authentic
20498,authentic
2050,authentic
20507,authentic
20518,authentic
2053,authentic
20541,authentic
20569,authentic
20577,authentic
20578,authentic
20587,authentic
20619,authentic
2064,authentic
20645,authentic
20662,authentic
20666,authentic
20736,authentic
20749,authentic
20751,authentic
20752,authentic
20753,authentic
20755,authentic
20764,authentic
20768,authentic
20795,authentic
20800,authentic
20816,authentic
20819,authentic
20828,authentic
2083,authentic
20833,authentic
20850,authentic
2087,authentic
20882,authentic
209,authentic
20920,authentic
20985,authentic
210,authentic
21004,authentic
21014,authentic
21034,authentic
21095,authentic
21134,authentic
21156,authentic
21202,authentic
21204,authentic
2121,authentic
21213,authentic
21239,authentic
21253,authentic
21264,authentic
21266,authentic
21331,authentic
21375,authentic
21525,authentic
21540,authentic
21562,authentic
21603,authentic
21631,authentic
21633,authentic
2164,authentic
21640,authentic
21652,authentic
21671,authentic
21706,authentic
21728,authentic
21734,authentic
21740,authentic
21747,authentic
21765,authentic
2177,authentic
21770,authentic
21773,authentic
21798,authentic
21809,authentic
21851,authentic
21892,authentic
21933,authentic
21946,authentic
21968,authentic
22046,authentic
22052,authentic
22066,authentic
22078,authentic
22141,authentic
22155,authentic
22158,authentic
22164,authentic
22173,authentic
22175,authentic
22182,authentic
22216,authentic
22224,authentic
22226,authentic
22274,authentic
2228,authentic
22293,authentic
22298,authentic
2230,authentic
22323,authentic
22337,authentic
22346,authentic
22372,authentic
22416,authentic
22430,authentic
22456,authentic
2249,authentic
22507,authentic
22524,authentic
22556,authentic
22565,authentic
22638,authentic
22666,authentic
22719,authentic
22732,authentic
22739,authentic
2275,authentic
22751,authentic
2276,authentic
22787,authentic
22797,authentic
22821,authentic
22834,authentic
22842,authentic
22864,authentic
2290,authentic
22901,authentic
22918,authentic
2293,authentic
22933,authentic
22951,authentic
22959,authentic
230,authentic
23006,authentic
23038,authentic
2305,authentic
2307,authentic
23105,authentic
23115,authentic
23128,authentic
23143,authentic
23146,authentic
23157,authentic
23175,authentic
23223,authentic
23236,authentic
23247,authentic
23251,authentic
2326,authentic
2329,authentic
23357,authentic
23391,authentic
23398,authentic
23428,authentic
23432,authentic
23460,authentic
23463,authentic
23499,authentic
23502,authentic
23510,authentic
23527,authentic
2357,authentic
23606,authentic
23636,authentic
23665,authentic
23726,authentic
23772,authentic
23818,authentic
23860,authentic
23868,authentic
23904,authentic
23930,authentic
23976,authentic
24012,authentic
24027,authentic
24029,authentic
24032,authentic
2404,authentic
24043,authentic
24097,authentic
24111,authentic
24135,authentic
24147,authentic
24193,authentic
24201,authentic
24218,authentic
24249,authentic
24268,authentic
2430,authentic
24300,authentic
24332,authentic
24336,authentic
24348,authentic
24351,authentic
2436,authentic
24381,authentic
24386,authentic
24402,authentic
24473,authentic
24482,authentic
2450,authentic
24505,authentic
24554,authentic
24555,authentic
24578,authentic
24600,authentic
24606,authentic
24615,authentic
24635,authentic
24654,authentic
24676,authentic
24682,authentic
24686,authentic
24696,authentic
24736,authentic
24749,authentic
24755,authentic
2476,authentic
24770,authentic
24795,authentic
24850,authentic
24867,authentic
24894,authentic
24912,authentic
24934,authentic
24937,authentic
24958,authentic
24960,authentic
24980,authentic
25001,authentic
25003,authentic
25022,authentic
2506,authentic
25064,authentic
25067,authentic
25124,authentic
25142,authentic
25245,authentic
25285,authentic
25311,authentic
2534,authentic
25340,authentic
25344,authentic
25351,authentic
25356,authentic
25388,authentic
25390,authentic
25434,authentic
25443,authentic
25450,authentic
25458,authentic
25472,authentic
25486,authentic
25502,authentic
25520,authentic
25525,authentic
25552,authentic
25555,authentic
25570,authentic
25604,authentic
25638,authentic
25654,authentic
25715,authentic
25749,authentic
25764,authentic
2577,authentic
25861,authentic
25907,authentic
25908,authentic
25957,authentic
25981,authentic
26015,authentic
26020,authentic
26021,authentic
26023,authentic
26035,authentic
26049,authentic
26119,authentic
26121,authentic
26140,authentic
26148,authentic
26200,authentic
26206,authentic
26208,authentic
26211,authentic
2622,authentic
26252,authentic
26286,authentic
26292,authentic
26313,authentic
26329,authentic
26335,authentic
26370,authentic
26402,authentic
26430,authentic
26435,authentic
26436,authentic
26442,authentic
26461,authentic
26477,authentic
26492,authentic
26499,authentic
26523,authentic
26560,authentic
2657,authentic
26580,authentic
26581,authentic
26583,authentic
26606,authentic
26644,authentic
26730,authentic
26766,authentic
26868,authentic
26894,authentic
26929,authentic
26933,authentic
26968,authentic
26977,authentic
27023,authentic
27034,authentic
27061,authentic
27091,authentic
27148,authentic
27152,authentic
27168,authentic
27195,authentic
27284,authentic
27300,authentic
27312,authentic
27376,authentic
27409,authentic
27419,authentic
27454,authentic
27462,authentic
27490,authentic
27586,authentic
27606,authentic
27620,authentic
27639,authentic
27666,authentic
27694,authentic
27705,authentic
27722,authentic
27807,authentic
27822,authentic
27829,authentic
27849,authentic
27856,authentic
27862,authentic
27889,authentic
27896,authentic
27929,authentic
27957,authentic
28002,authentic
28011,authentic
28014,authentic
28059,authentic
28061,authentic
28081,authentic
28179,authentic
28195,authentic
28207,authentic
28209,authentic
28213,authentic
28226,authentic
28245,authentic
28248,authentic
28251,authentic
28264,authentic
28279,authentic
28283,authentic
28307,authentic
28310,authentic
28355,authentic
28390,authentic
28412,authentic
28438,authentic
28449,authentic
28465,authentic
28469,authentic
28496,authentic
28548,authentic
2855,authentic
28559,authentic
28571,authentic
28578,authentic
286,authentic
28602,authentic
28614,authentic
28617,authentic
28645,authentic
287,authentic
28714,authentic
28800,authentic
28818,authentic
28878,authentic
28879,authentic
28904,authentic
28921,authentic
28922,authentic
28928,authentic
28949,authentic
28953,authentic
2896,authentic
28962,authentic
28965,authentic
28971,authentic
28972,authentic
29010,authentic
29025,authentic
29058,authentic
29076,authentic
29083,authentic
29087,authentic
2910,authentic
29129,authentic
29146,authentic
29171,authentic
29189,authentic
29220,authentic
29229,authentic
29234,authentic
29277,authentic
29281,authentic
29380,authentic
29464,authentic
29465,authentic
29466,authentic
29472,authentic
29475,authentic
29482,authentic
29503,authentic
29508,authentic
29524,authentic
29535,authentic
29593,authentic
29605,authentic
29607,authentic
2961,authentic
2966,authentic
29663,authentic
29668,authentic
29671,authentic
29675,authentic
29679,authentic
29689,authentic
29736,authentic
29770,authentic
29793,authentic
29797,authentic
298,authentic
29876,authentic
29894,authentic
29899,authentic
29912,authentic
29935,authentic
29988,authentic
30015,authentic
30023,authentic
30040,authentic
30045,authentic
30050,authentic
30060,authentic
30100,authentic
30191,authentic
30217,authentic
30232,authentic
30235,authentic
30283,authentic
30297,authentic
30298,authentic
30307,authentic
30308,authentic
30340,authentic
30344,authentic
30354,authentic
30389,authentic
30408,authentic
30419,authentic
30476,authentic
30494,authentic
30503,authentic
30572,authentic
30587,authentic
30614,authentic
3062,authentic
30624,authentic
30629,authentic
30634,authentic
30649,authentic
30715,authentic
30716,authentic
3073,authentic
30748,authentic
3087,authentic
30871,authentic
30881,authentic
30883,authentic
30909,authentic
30914,authentic
30917,authentic
30923,authentic
30931,authentic
30950,authentic
30996,authentic
31040,authentic
31077,authentic
31086,authentic
31089,authentic
31098,authentic
3110,authentic
31156,authentic
31168,authentic
31186,authentic
31188,authentic
31218,authentic
31222,authentic
31232,authentic
31245,authentic
3125,authentic
31262,authentic
31301,authentic
31313,authentic
31329,authentic
31330,authentic
31336,authentic
31354,authentic
31405,authentic
31425,authentic
31465,authentic
31468,authentic
31476,authentic
31540,authentic
3159,authentic
3167,authentic
31725,authentic
31783,authentic
31803,authentic
31812,authentic
31826,authentic
31834,authentic
31864,authentic
31891,authentic
31893,authentic
31907,authentic
31942,authentic
31956,authentic
3197,authentic
31979,authentic
32011,authentic
32013,authentic
32018,authentic
32023,authentic
32053,authentic
32061,authentic
32139,authentic
32146,authentic
32154,authentic
32162,authentic
32170,authentic
32196,authentic
32201,authentic
32220,authentic
32222,authentic
32259,authentic
3228,authentic
32293,authentic
32317,authentic
32383,authentic
32393,authentic
32398,authentic
32428,authentic
32470,authentic
32486,authentic
32493,authentic
32535,authentic
32575,authentic
3260,authentic
32662,authentic
32714,authentic
32722,authentic
32818,authentic
32845,authentic
32880,authentic
32883,authentic
32884,authentic
32920,authentic
32931,authentic
32934,authentic
32945,authentic
32973,authentic
32979,authentic
32989,authentic
330,authentic
33041,authentic
33053,authentic
33057,authentic
33064,authentic
33071,authentic
33119,authentic
33127,authentic
33160,authentic
3318,authentic
33199,authentic
33205,authentic
33235,authentic
33256,authentic
33266,authentic
33273,authentic
33287,authentic
33295,authentic
33296,authentic
33304,authentic
33319,authentic
33340,authentic
33343,authentic
3339,authentic
33392,authentic
33397,authentic
33474,authentic
33513,authentic
33580,authentic
33588,authentic
33618,authentic
3367,authentic
33686,authentic
33689,authentic
3371,authentic
33735,authentic
33772,authentic
33778,authentic
33791,authentic
33877,authentic
33878,authentic
33898,authentic
339,authentic
33928,authentic
3394,authentic
33949,authentic
33968,authentic
33985,authentic
34005,authentic
3402,authentic
34027,authentic
34035,authentic
34036,authentic
34103,authentic
34132,authentic
34171,authentic
34174,authentic
34211,authentic
34237,authentic
34255,authentic
34265,authentic
34295,authentic
34306,authentic
34317,authentic
34319,authentic
34367,authentic
34383,authentic
34415,authentic
34526,authentic
34527,authentic
34528,authentic
34572,authentic
34597,authentic
346,authentic
34672,authentic
34744,authentic
34769,authentic
34824,authentic
3483,authentic
34842,authentic
34845,authentic
34869,authentic
34873,authentic
34883,authentic
34908,authentic
34914,authentic
34992,authentic
350,authentic
35018,authentic
35035,authentic
35038,authentic
35068,authentic
35069,authentic
35094,authentic
35107,authentic
35112,authentic
35117,authentic
35127,authentic
35143,authentic
35176,authentic
35208,authentic
35216,authentic
35222,authentic
35234,authentic
35322,authentic
35347,authentic
35374,authentic
35378,authentic
35385,authentic
35390,authentic
35412,authentic
35467,authentic
35471,authentic
35522,authentic
35559,authentic
35570,authentic
35578,authentic
35586,authentic
35610,authentic
35616,authentic
35628,authentic
35670,authentic
35715,authentic
35717,authentic
35719,authentic
35723,authentic
3574,authentic
35744,authentic
35763,authentic
35781,authentic
35814,authentic
35827,authentic
35829,authentic
35849,authentic
35850,authentic
35861,authentic
35871,authentic
35885,authentic
35933,authentic
35950,authentic
3598,authentic
360,authentic
36010,authentic
36035,authentic
3606,authentic
36106,authentic
36175,authentic
36181,authentic
36190,authentic
36223,authentic
36245,authentic
36292,authentic
36295,authentic
3632,authentic
36323,authentic
36343,authentic
36371,authentic
36390,authentic
36412,authentic
36413,authentic
36423,authentic
36434,authentic
36453,authentic
36460,authentic
36511,authentic
36553,authentic
36580,authentic
36597,authentic
3662,authentic
36640,authentic
36648,authentic
36705,authentic
36707,authentic
3671,authentic
36715,authentic
3672,authentic
36724,authentic
36746,authentic
3678,authentic
36794,authentic
36840,authentic
36945,authentic
36949,authentic
36968,authentic
36986,authentic
3704,authentic
37050,authentic
37076,authentic
37084,authentic
37135,authentic
3714,authentic
37143,authentic
37149,authentic
37164,authentic
3719,authentic
37195,authentic
37253,authentic
37280,authentic
37321,authentic
37348,authentic
37361,authentic
37364,authentic
37400,authentic
37401,authentic
37421,authentic
37423,authentic
37424,authentic
37448,authentic
37451,authentic
37476,authentic
37495,authentic
37504,authentic
3751,authentic
37528,authentic
37553,authentic
37556,authentic
37583,authentic
37586,authentic
37605,authentic
37639,authentic
377,authentic
37708,authentic
37735,authentic
37768,authentic
37783,authentic
37802,authentic
37816,authentic
37817,authentic
37827,authentic
37830,authentic
3785,authentic
37855,authentic
37856,authentic
37857,authentic
37880,authentic
37894,authentic
37902,authentic
37903,authentic
37909,authentic
37912,authentic
37921,authentic
37934,authentic
37942,authentic
3795,authentic
37966,authentic
37975,authentic
37980,authentic
38034,authentic
38038,authentic
38055,authentic
3811,authentic
38129,authentic
38136,authentic
38160,authentic
38205,authentic
38228,authentic
3824,authentic
38256,authentic
3826,authentic
38283,authentic
38285,authentic
38292,authentic
38294,authentic
38339,authentic
38396,authentic
384,authentic
38409,authentic
38440,authentic
38456,authentic
38471,authentic
38481,authentic
38484,authentic
38486,authentic
38495,authentic
38500,authentic
38521,authentic
38534,authentic
38548,authentic
38567,authentic
38582,authentic
38613,authentic
38625,authentic
38633,authentic
38660,authentic
38667,authentic
38679,authentic
38698,authentic
38699,authentic
38780,authentic
3880,authentic
38800,authentic
38842,authentic
38913,authentic
38945,authentic
3895,authentic
38953,authentic
38979,authentic
38996,authentic
39007,authentic
39015,authentic
39078,authentic
39097,authentic
39099,authentic
39113,authentic
39156,authentic
39162,authentic
39245,authentic
39299,authentic
3933,authentic
39338,authentic
3934,authentic
39341,authentic
39366,authentic
39385,authentic
39388,authentic
39397,authentic
39486,authentic
39549,authentic
39573,authentic
39579,authentic
3958,authentic
39620,authentic
39625,authentic
39637,authentic
39638,authentic
39702,authentic
39719,authentic
39728,authentic
39737,authentic
39740,authentic
39795,authentic
39831,authentic
39875,authentic
39903,authentic
3991,authentic
39917,authentic
39921,authentic
39944,authentic
40000,authentic
40009,authentic
40017,authentic
40022,authentic
40033,authentic
40072,authentic
4011,authentic
40191,authentic
40215,authentic
4022,authentic
40250,authentic
40276,authentic
40279,authentic
4028,authentic
40298,authentic
403,authentic
40303,authentic
40315,authentic
40325,authentic
40349,authentic
40351,authentic
40354,authentic
40364,authentic
40372,authentic
40373,authentic
40398,authentic
40411,authentic
4042,authentic
40442,authentic
4045,authentic
40450,authentic
40478,authentic
40491,authentic
40494,authentic
40519,authentic
40532,authentic
40559,authentic
4057,authentic
40580,authentic
40582,authentic
40656,authentic
40678,authentic
40684,authentic
40718,authentic
40728,authentic
40732,authentic
40782,authentic
40803,authentic
40823,authentic
40828,authentic
40834,authentic
40835,authentic
40859,authentic
4087,authentic
40919,authentic
40934,authentic
40938,authentic
40949,authentic
40960,authentic
40974,authentic
40994,authentic
41001,authentic
41011,authentic
41017,authentic
41024,authentic
41037,authentic
41043,authentic
41073,authentic
41079,authentic
41080,authentic
41081,authentic
41090,authentic
41125,authentic
41142,authentic
41171,authentic
41172,authentic
41201,authentic
41227,authentic
41229,authentic
41255,authentic
41284,authentic
4129,authentic
41295,authentic
41322,authentic
414,authentic
41406,authentic
41462,authentic
41484,authentic
41499,authentic
41517,authentic
41553,authentic
41565,authentic
41583,authentic
41585,authentic
41600,authentic
41618,authentic
41625,authentic
41629,authentic
41696,authentic
41697,authentic
41702,authentic
41719,authentic
41726,authentic
41816,authentic
41822,authentic
41830,authentic
41852,authentic
41879,authentic
41886,authentic
41895,authentic
41926,authentic
41930,authentic
420,authentic
42034,authentic
42035,authentic
42039,authentic
42083,authentic
42097,authentic
42118,authentic
42121,authentic
42187,authentic
422,authentic
42203,authentic
4221,authentic
4222,authentic
42246,authentic
42266,authentic
42268,authentic
42287,authentic
42289,authentic
42305,authentic
42308,authentic
42333,authentic
42340,authentic
42385,authentic
42391,authentic
42419,authentic
42427,authentic
42443,authentic
42461,authentic
42498,authentic
42512,authentic
42528,authentic
42630,authentic
42632,authentic
42641,authentic
42698,authentic
427,authentic
42735,authentic
42742,authentic
42757,authentic
42776,authentic
42801,authentic
42827,authentic
42832,authentic
42834,authentic
42886,authentic
42916,authentic
42983,authentic
43085,authentic
43093,authentic
43106,authentic
43120,authentic
43128,authentic
43142,authentic
43161,authentic
43168,authentic
4318,authentic
43193,authentic
4321,authentic
43222,authentic
4326,authentic
43269,authentic
43270,authentic
43285,authentic
43300,authentic
43301,authentic
43324,authentic
43340,authentic
43368,authentic
43391,authentic
43459,authentic
43582,authentic
43589,authentic
43610,authentic
43623,authentic
43659,authentic
43660,authentic
43703,authentic
4371,authentic
43712,authentic
43726,authentic
43760,authentic
43787,authentic
43810,authentic
43831,authentic
43839,authentic
43850,authentic
43877,authentic
43915,authentic
43955,authentic
